id,name,client_id,idProject,idResource,idProjectType,idStatus,done,doneDate,creationDate,lastUpdateDateTime,handledDate,type,scope,code,status,setDoneStatus,setHandledStatus,day,realWork,leftWork,realCost,leftCost,totalRealCost,totalLeftCost
1,Project 1,13,12,12,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:53:32,,Fixed Price,Project,OPE,recorded,0,0,,,,,,,
2,Project 2,15,12,5,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:53:32,,Fixed Price,Project,OPE,recorded,0,0,20181212,113.50000,,,,,
3,Project 3,9,12,12,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:53:33,,Fixed Price,Project,OPE,recorded,0,0,,,,,,,
4,Project 4,7,12,5,48,4,1,2020-09-29 00:00:00,2018-02-19 00:00:00,2021-04-12 10:53:33,2020-09-29 00:00:00,Fixed Price,Project,OPE,done,1,1,20200605,18.75000,,775.00,,775.00,
5,Project 5,6,12,12,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:53:34,,Fixed Price,Project,OPE,recorded,0,0,,,,,,,
6,Project 6,11,12,5,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:53:35,,Fixed Price,Project,OPE,recorded,0,0,20210105,57.25000,,1250.00,,1250.00,
7,Project 7,5,12,8,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:53:35,,Fixed Price,Project,OPE,recorded,0,0,20190304,149.50000,,,,,
8,Project 8,4,12,5,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:53:36,,Fixed Price,Project,OPE,recorded,0,0,20180327,66.50000,,,,,
9,Project 9,12,12,7,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:53:36,,Fixed Price,Project,OPE,recorded,0,0,,,,,,,
10,Project 10,16,12,8,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:53:36,,Fixed Price,Project,OPE,recorded,0,0,20180402,6.75000,,,,,
11,Project 11,8,12,5,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:53:37,,Fixed Price,Project,OPE,recorded,0,0,,,,,,,
12,Project 12,,30,,48,4,0,,2018-02-19 00:00:00,2021-04-12 10:53:31,,Fixed Price,Project,OPE,done,1,1,20210126,8228.25000,,45125.00,,45125.00,
13,Project 13,1,12,20,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:53:38,,Fixed Price,Project,OPE,recorded,0,0,20181220,465.00000,,,,,
14,Project 14,,30,,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:54:03,,Fixed Price,Project,OPE,recorded,0,0,20210122,601.59000,,,,,
15,Project 15,10,14,4,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:54:03,,Fixed Price,Project,OPE,recorded,0,0,20181228,32.25000,,,,,
16,Project 16,3,14,7,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:54:04,,Fixed Price,Project,OPE,recorded,0,0,20181218,1.00000,,,,,
17,Project 17,,30,,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:54:09,,Fixed Price,Project,OPE,recorded,0,0,20200605,255.63000,,3350.00,,3350.00,
18,Project 18,14,17,7,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:54:10,,Fixed Price,Project,OPE,recorded,0,0,,,,,,,
19,Project 19,,17,7,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:54:10,,Fixed Price,Project,OPE,recorded,0,0,20200605,109.00000,,3050.00,,3050.00,
20,Project 20,,30,,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:54:14,,Fixed Price,Project,OPE,recorded,0,0,20190423,336.00000,,,,,
21,Project 21,2,20,,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:54:15,,Fixed Price,Project,OPE,recorded,0,0,20190326,180.50000,,,,,
22,Project 22,,,,48,4,0,,2018-02-19 00:00:00,2021-04-12 10:53:15,,Fixed Price,Project,OPE,done,1,1,20210125,779.40000,,6575.00,,6575.00,
23,Project 23,,,,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:53:18,,Fixed Price,Project,OPE,recorded,0,0,20210126,2127.03000,26.50000,,500.00,,500.00
24,Project 24,,23,,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:53:18,,Fixed Price,Project,OPE,recorded,0,0,20210126,524.62000,,,,,
25,Project 25,,24,,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:53:18,,Fixed Price,Project,OPE,recorded,0,0,20210126,367.45000,,,,,
26,Project 26,,24,,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:53:20,,Fixed Price,Project,OPE,recorded,0,0,20210119,12.51000,,,,,
27,Project 27,,24,,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:53:20,,Fixed Price,Project,OPE,recorded,0,0,20201013,144.66000,,,,,
28,Project 28,,23,,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:53:22,,Fixed Price,Project,OPE,recorded,0,0,20210122,205.75000,,,,,
29,Project 29,,23,,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:53:24,,Fixed Price,Project,OPE,recorded,0,0,20210125,1295.66000,26.50000,,500.00,,500.00
30,Project 30,,,,48,4,0,,2018-02-19 00:00:00,2021-04-12 10:53:31,,Fixed Price,Project,OPE,done,1,1,20210126,9421.47000,,48475.00,,48475.00,
31,Project 31,,,,48,4,0,,2018-02-19 00:00:00,2021-04-12 10:54:15,,Fixed Price,Project,OPE,done,1,1,20210125,1260.10000,,775.00,,775.00,
32,Project 32,,31,,52,4,0,,2018-02-19 00:00:00,2021-04-12 10:54:16,,Administrative,Project,ADM,done,1,1,20210125,1200.00000,,50.00,,50.00,
33,Project 33,,,,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:54:19,,Fixed Price,Project,OPE,recorded,0,0,20200616,10.75000,,,,,
34,Project 34,,33,,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:54:19,,Fixed Price,Project,OPE,recorded,0,0,,,,,,,
35,Project 35,,33,,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:54:20,,Fixed Price,Project,OPE,recorded,0,0,20200616,1.00000,,,,,
36,Project 36,,33,,48,1,0,,2018-02-19 00:00:00,2021-04-12 10:54:20,,Fixed Price,Project,OPE,recorded,0,0,20191224,9.75000,,,,,
37,Project 37,17,12,,48,1,0,,2018-02-21 00:00:00,2021-04-12 10:53:38,,Fixed Price,Project,OPE,recorded,0,0,,,,,,,
38,Project 38,21,14,,48,1,0,,2018-02-21 00:00:00,2021-04-12 10:54:04,,Fixed Price,Project,OPE,recorded,0,0,,,,,,,
39,Project 39,22,12,5,48,1,0,,2018-02-22 00:00:00,2021-04-12 10:53:39,,Fixed Price,Project,OPE,recorded,0,0,20181127,15.75000,,,,,
40,Project 40,23,17,7,48,1,0,,2018-02-27 00:00:00,2021-04-12 10:54:10,,Fixed Price,Project,OPE,recorded,0,0,20180312,10.75000,,,,,
41,Project 41,,31,4,48,1,0,,2018-02-27 00:00:00,2021-04-12 10:54:17,,Fixed Price,Project,OPE,recorded,0,0,20210118,23.60000,,175.00,,175.00,
42,Project 42,,31,,48,1,0,,2018-02-27 00:00:00,2021-04-12 10:54:18,,Fixed Price,Project,OPE,recorded,0,0,20210107,28.50000,,550.00,,550.00,
43,Project 43,24,14,15,48,1,0,,2018-02-27 00:00:00,2021-04-12 10:54:05,,Fixed Price,Project,OPE,recorded,0,0,20200723,144.50000,,,,,
44,Project 44,25,20,10,48,1,0,,2018-02-27 00:00:00,2021-04-12 10:54:15,,Fixed Price,Project,OPE,recorded,0,0,20180409,30.50000,,,,,
45,Project 45,3,52,7,48,1,0,,2018-03-06 00:00:00,2021-04-12 10:54:13,,Fixed Price,Project,OPE,recorded,0,0,20181212,51.13000,,,,,
46,Project 46,3,52,7,48,1,0,,2018-03-06 00:00:00,2021-04-12 10:54:12,,Fixed Price,Project,OPE,recorded,0,0,20190107,8.75000,,,,,
47,Project 47,27,14,7,48,1,0,,2018-03-06 00:00:00,2021-04-12 10:54:06,,Fixed Price,Project,OPE,recorded,0,0,20181212,55.00000,,,,,
48,Project 48,28,52,7,48,1,0,,2018-03-06 00:00:00,2021-04-12 10:54:11,,Fixed Price,Project,OPE,recorded,0,0,20200605,29.75000,,300.00,,300.00,
49,Project 49,29,12,10,48,1,0,,2018-03-06 00:00:00,2021-04-12 10:53:39,,Fixed Price,Project,OPE,recorded,0,0,20180326,42.50000,,,,,
50,Project 50,29,12,10,48,1,0,,2018-03-06 00:00:00,2021-04-12 10:53:39,,Fixed Price,Project,OPE,recorded,0,0,20180626,76.00000,,,,,
51,Project 51,,17,7,48,14,0,,2018-03-22 00:00:00,2021-04-12 10:54:11,,Fixed Price,Project,OPE,copied,0,0,20181207,15.75000,,,,,
52,Project 52,,17,,48,1,0,,2018-03-22 00:00:00,2021-04-12 10:54:11,,Fixed Price,Project,OPE,recorded,0,0,20200605,130.88000,,300.00,,300.00,
55,Project 55,30,52,,48,1,0,,2018-04-16 00:00:00,2021-04-12 10:54:14,,Fixed Price,Project,OPE,recorded,0,0,20180921,41.25000,,,,,
56,Project 56,15,12,34,48,4,0,,2018-05-09 00:00:00,2021-04-12 10:53:40,,Fixed Price,Project,OPE,done,1,1,20191225,1693.25000,,,,,
57,Project 57,31,12,5,48,1,0,,2018-05-14 00:00:00,2021-04-12 10:53:41,,Fixed Price,Project,OPE,recorded,0,0,20200107,1404.50000,,,,,
58,Project 58,32,12,5,48,1,0,,2018-05-28 00:00:00,2021-04-12 10:53:42,,Fixed Price,Project,OPE,recorded,0,0,20181025,50.50000,,,,,
59,Project 59,33,20,,48,1,0,,2018-10-22 00:00:00,2021-04-12 10:54:15,,Fixed Price,Project,OPE,recorded,0,0,20190423,125.00000,,,,,
60,Project 60,34,12,8,48,1,0,,2018-10-26 00:00:00,2021-04-12 10:53:42,,Fixed Price,Project,OPE,recorded,0,0,20200103,69.75000,,,,,
61,Project 61,35,12,5,48,1,0,,2018-10-29 00:00:00,2021-04-12 10:53:43,,Fixed Price,Project,OPE,recorded,0,0,20200605,33.75000,,2250.00,,2250.00,
62,Project 62,36,12,5,48,1,0,,2018-10-29 00:00:00,2021-04-12 10:53:44,,Fixed Price,Project,OPE,recorded,0,0,20201001,27.75000,,,,,
63,Project 63,38,12,34,48,1,0,,2018-11-22 00:00:00,2021-04-12 10:53:45,,Fixed Price,Project,OPE,recorded,0,0,20181127,4.75000,,,,,
64,Project 64,39,14,12,48,1,0,,2018-11-22 00:00:00,2021-04-12 10:54:06,,Fixed Price,Project,OPE,recorded,0,0,20200511,99.80000,,,,,
65,Project 65,37,12,,49,1,0,,2018-11-27 00:00:00,2021-04-12 10:53:45,,Time & Materials,Project,OPE,recorded,0,0,20201013,864.50000,,39500.00,,39500.00,
66,Project 66,40,12,5,48,1,0,,2019-01-04 00:00:00,2021-04-12 10:53:46,,Fixed Price,Project,OPE,recorded,0,0,20191224,32.75000,,,,,
67,Project 67,7,12,5,48,4,0,,2019-03-15 00:00:00,2021-04-12 10:53:47,,Fixed Price,Project,OPE,done,1,1,20210126,1586.25000,,,,,
68,Project 68,41,14,7,48,1,0,,2019-04-24 00:00:00,2021-04-12 10:54:07,,Fixed Price,Project,OPE,recorded,0,0,20200102,45.50000,,,,,
69,Project 69,42,14,7,48,1,0,,2019-05-03 00:00:00,2021-04-12 10:54:07,,Fixed Price,Project,OPE,recorded,0,0,20190611,5.50000,,,,,
70,Project 70,7,14,7,48,1,0,,2019-05-23 00:00:00,2021-04-12 10:54:08,,Fixed Price,Project,OPE,recorded,0,0,20190527,3.00000,,,,,
71,Project 71,32,12,5,48,1,0,,2019-07-03 00:00:00,2021-04-12 10:53:48,,Fixed Price,Project,OPE,recorded,0,0,20190704,19.00000,,,,,
72,Project 72,43,12,5,48,1,0,,2019-09-05 00:00:00,2021-04-12 10:53:48,,Fixed Price,Project,OPE,recorded,0,0,,,,,,,
73,Project 73,44,12,6,48,1,0,,2019-09-10 00:00:00,2021-04-12 10:53:48,,Fixed Price,Project,OPE,recorded,0,0,20201225,201.25000,,,,,
74,Project 74,11,14,29,48,1,0,,2019-09-24 00:00:00,2021-04-12 10:54:08,,Fixed Price,Project,OPE,recorded,0,0,20210122,166.79000,,,,,
75,Project 75,45,12,5,48,1,0,,2019-09-24 00:00:00,2021-04-12 10:53:49,,Fixed Price,Project,OPE,recorded,0,0,20210125,230.00000,,1250.00,,1250.00,
76,Project 76,43,12,5,48,1,0,,2019-11-05 00:00:00,2021-04-12 10:53:52,,Fixed Price,Project,OPE,recorded,0,0,20200605,80.75000,,100.00,,100.00,
77,Project 77,46,12,5,48,1,0,,2019-12-04 00:00:00,2021-04-12 10:53:53,,Fixed Price,Project,OPE,recorded,0,0,20200408,80.00000,,,,,
78,Project 78,47,12,5,48,1,0,,2020-01-07 00:00:00,2021-04-12 10:53:53,,Fixed Price,Project,OPE,recorded,0,0,20200519,32.00000,,,,,
79,Project 79,,31,,48,1,0,,2020-01-13 00:00:00,2021-04-12 10:54:19,,Fixed Price,Project,OPE,recorded,0,0,20201021,8.00000,,,,,
80,Project 80,48,12,5,48,1,0,,2020-01-21 00:00:00,2021-04-12 10:53:54,,Fixed Price,Project,OPE,recorded,0,0,20200515,16.50000,,,,,
81,Project 81,49,12,,48,1,0,,2020-03-30 00:00:00,2021-04-12 10:53:54,,Fixed Price,Project,OPE,recorded,0,0,20200616,14.00000,,,,,
82,Project 82,51,12,,48,1,0,,2020-03-31 00:00:00,2021-04-12 10:53:55,,Fixed Price,Project,OPE,recorded,0,0,20200501,51.25000,,,,,
83,Project 83,,23,,48,1,0,,2020-04-24 00:00:00,2021-04-12 10:53:30,,Fixed Price,Project,OPE,recorded,0,0,20200608,15.00000,,,,,
84,Project 84,,23,,48,1,0,,2020-04-24 00:00:00,2021-04-12 10:53:30,,Fixed Price,Project,OPE,recorded,0,0,20201001,84.00000,,,,,
85,Project 85,50,14,,48,1,0,,2020-05-06 00:00:00,2021-04-12 10:54:09,,Fixed Price,Project,OPE,recorded,0,0,20200721,41.50000,,,,,
86,Project 86,52,12,,48,1,0,,2020-05-13 00:00:00,2021-04-12 10:53:55,,Fixed Price,Project,OPE,recorded,0,0,20200601,17.50000,,,,,
87,Project 87,53,12,19,48,1,0,,2020-05-29 00:00:00,2021-04-12 10:53:56,,Fixed Price,Project,OPE,recorded,0,0,20200902,20.00000,,,,,
88,Project 88,54,12,,48,1,0,,2020-06-02 00:00:00,2021-04-12 10:53:56,,Fixed Price,Project,OPE,recorded,0,0,20210108,56.00000,,,,,
89,Project 89,32,12,12,48,1,0,,2020-06-08 00:00:00,2021-04-12 10:53:57,,Fixed Price,Project,OPE,recorded,0,0,20210125,210.75000,,,,,
90,Project 90,55,14,7,48,1,0,,2020-06-29 00:00:00,2021-04-12 10:54:09,,Fixed Price,Project,OPE,recorded,0,0,,,,,,,
91,Project 91,24,12,4,48,1,0,,2020-09-07 00:00:00,2021-04-12 10:53:58,,Fixed Price,Project,OPE,recorded,0,0,20201013,16.75000,,,,,
92,Project 92,56,12,19,48,5,1,2020-10-05 00:00:00,2020-09-07 00:00:00,2021-04-12 10:53:59,2020-10-05 00:00:00,Fixed Price,Project,OPE,verified,1,1,20210125,77.00000,,,,,
93,Project 93,54,12,4,48,1,0,,2020-09-17 00:00:00,2021-04-12 10:53:59,,Fixed Price,Project,OPE,recorded,0,0,20201229,40.75000,,,,,
94,Project 94,32,12,5,48,1,0,,2020-10-06 00:00:00,2021-04-12 10:54:00,,Fixed Price,Project,OPE,recorded,0,0,20210122,87.00000,,,,,
95,Project 95,,29,,48,1,0,,2020-10-13 00:00:00,2021-04-12 10:53:29,,Fixed Price,Project,OPE,recorded,0,0,,,,,,,
96,Project 96,56,12,,48,1,0,,2020-11-09 00:00:00,2021-04-12 10:54:00,,Fixed Price,Project,OPE,recorded,0,0,20210125,51.75000,,,,,
97,Project 97,45,75,5,48,1,0,,2020-11-09 00:00:00,2021-04-12 10:53:50,,Fixed Price,Project,OPE,recorded,0,0,20210125,86.00000,,1250.00,,1250.00,
98,Project 98,36,12,5,48,1,0,,2020-11-18 00:00:00,2021-04-12 10:54:00,,Fixed Price,Project,OPE,recorded,0,0,20210108,10.50000,,,,,
99,Project 99,32,12,34,48,1,0,,2020-11-23 00:00:00,2021-04-12 10:54:01,,Fixed Price,Project,OPE,recorded,0,0,20210122,22.25000,,,,,
100,Project 100,32,12,5,48,1,0,,2020-11-23 00:00:00,2021-04-12 10:54:01,,Fixed Price,Project,OPE,recorded,0,0,20210126,83.50000,,,,,
101,Project 101,46,12,5,48,1,0,,2020-11-26 00:00:00,2021-04-12 10:54:02,,Fixed Price,Project,OPE,recorded,0,0,20210107,24.75000,,,,,
102,Project 102,57,12,5,48,1,0,,2021-01-20 00:00:00,2021-04-12 10:54:03,,Fixed Price,Project,OPE,recorded,0,0,20210125,5.75000,,,,,
